claim,embedding
  2.68491171e-03 -1.07030831e-02  3.83996707e-03 -2.99515631e-02
 -4.83969450e-02  3.25218849e-02 -2.92683486e-03 -1.24948295e-02
  1.05271563e-02  5.05666919e-02  1.57073196e-02 -4.53584902e-02
 -2.70724809e-03 -3.41175385e-02 -3.51489969e-02  6.49431422e-02
  4.63710679e-03 -2.50830781e-02 -3.76680270e-02 -3.30431424e-02
 -4.32730000e-03  9.14313551e-03  7.12980106e-02  6.39429018e-02
  2.63607167e-02  5.20758610e-03  9.53649357e-03 -3.87752801e-02
 -2.46442761e-02 -2.72647012e-02  4.50173486e-03  7.03077251e-03
 -9.68801323e-03  1.24865687e-02 -2.87608281e-02  7.52462400e-03
 -4.76495689e-03 -3.93443275e-03  1.90569330e-02  9.29712597e-03
 -2.70419791e-02  7.68276583e-03  5.80469966e-02 -4.35041077e-02
 -2.17518341e-02 -1.81024037e-02  7.09837750e-02 -4.12780493e-02
  2.29593907e-02 -6.18032180e-03 -4.07951362e-02  7.96308368e-03
  1.92629918e-02 -1.68894269e-02 -1.17058493e-02  3.07651740e-02
 -1.73408259e-02 -2.09815949e-02 -7.89251551e-02  3.75174321e-02
 -2.00464707e-02 -4.09799218e-02  8.36697221e-03  2.19007228e-02
  9.61628705e-02  3.70240607e-03  5.72765479e-03  1.46782277e-02
  2.85745058e-02  2.25885008e-02  1.91673767e-02 -1.31918360e-02
  3.97326238e-02 -1.57618839e-02  1.99697842e-03  1.41992560e-02
  4.32764180e-03 -1.49207776e-02  6.51083305e-04 -4.93801534e-02
 -3.44105996e-02 -4.30674627e-02 -5.92488311e-02 -5.06070927e-02
  3.09299007e-02 -4.82331030e-02  9.72534530e-03 -1.17890183e-02
  3.58622372e-02  1.41715407e-02 -3.67959887e-02  2.58353632e-02
  3.36291716e-02  6.13641031e-02 -1.96056850e-02  2.71250755e-02
 -3.51756401e-02 -3.31586972e-02  1.49790226e-02 -3.57315205e-02
 -1.47562129e-02 -3.55425514e-02  3.62577699e-02 -8.66517890e-03
 -7.87528604e-02 -1.06400214e-02 -6.68811565e-03  4.57989648e-02
  1.61188561e-02 -6.74777292e-03  2.40734145e-02  6.24988135e-03
 -9.30519309e-03  2.35872418e-02 -6.50931075e-02 -1.67109519e-02
  2.39259470e-02  1.01710651e-02  1.56868529e-02  5.91602474e-02
 -1.53047675e-02  4.30524275e-02  1.22854868e-02  2.59356834e-02
  5.01229204e-02 -4.41889046e-03  1.26653574e-02  5.30554429e-02
 -2.27675773e-02 -1.06199915e-02 -1.69639327e-02  1.61326528e-02
 -1.50490571e-02 -6.83475286e-02  9.54843760e-02  1.20461860e-03
  4.02611159e-02 -8.46978948e-02  2.48770732e-02  3.33370641e-02
  3.19981389e-02  1.42799187e-02  3.46432291e-02 -6.26274049e-02
  3.23016793e-02  3.87286730e-02 -2.05355007e-02  2.95788962e-02
 -8.38108733e-03 -1.16188303e-02 -7.59844575e-03 -5.13297098e-04
 -3.15560475e-02 -3.19438167e-02  4.43793796e-02  1.07369358e-02
  5.46660945e-02  4.61907461e-02 -1.07894081e-03 -5.49490266e-02
 -1.63648801e-03  1.84308384e-02  5.23269586e-02  4.56140339e-02
  4.23923023e-02  4.44648340e-02  1.64721273e-02 -8.00411925e-02
 -5.57827242e-02 -2.20583286e-02 -3.71929221e-02 -6.20652288e-02
 -1.63719561e-02 -4.33577523e-02  3.26277502e-02  1.12018606e-03
  2.48876656e-03  4.96340357e-02 -2.52190065e-02 -6.30406439e-02
  9.84905455e-06  3.08003873e-02  5.47775179e-02  3.92788053e-02
  2.03804392e-02 -2.74805538e-02  5.91402687e-02 -2.19259132e-02
 -3.54322121e-02 -5.43293245e-02 -6.28166944e-02  1.49867879e-02
  1.43242646e-02  2.72211339e-02 -4.46444098e-03 -1.38985168e-03
  3.77838016e-02  2.09844802e-02 -2.69683953e-02 -2.36360822e-02
 -3.18540297e-02  4.14473121e-04  4.27155793e-02  2.84970049e-02
  1.57879367e-02 -4.40223664e-02 -4.67471592e-02  1.96410399e-02
 -1.20631076e-01  3.65395471e-02  5.10663278e-02  1.83406435e-02
 -4.79996018e-03 -3.21720950e-02 -2.62198355e-02  2.60485406e-03
  5.25422487e-03  1.83362365e-02  2.53597759e-02 -8.53799563e-03
  3.00462116e-02 -6.02739416e-02  1.14740096e-01 -7.19565004e-02
 -2.32326761e-02  3.80211920e-02 -9.30284988e-03 -1.96446236e-02
  3.29175666e-02  1.98668838e-02  1.22296968e-02 -7.70229101e-02
  2.63924450e-02 -1.48678450e-02  1.36092687e-02  4.21350487e-02
  4.59802616e-03 -2.49911211e-02 -1.78132094e-02 -8.02512839e-02
 -1.79382097e-02 -7.34315673e-03  1.02957021e-02  2.28993557e-02
 -4.45355549e-02 -3.51560698e-03  2.13182475e-02  6.86187856e-03
 -1.56351912e-03  1.68393161e-02  1.41295623e-02  6.93517253e-02
  1.60292685e-02  7.54904822e-02  3.24901454e-02  1.60358585e-02
  3.00666317e-03 -2.64782775e-02  3.29248831e-02  3.91813554e-02
 -6.22925945e-02  1.71922948e-02  4.47664224e-02 -1.19197721e-04
  4.66088727e-02 -9.92207322e-03 -9.85801034e-03 -1.53351808e-02
  2.29573883e-02 -7.89669901e-02  1.09051531e-02 -3.87579314e-02
 -1.45481462e-02  4.71476801e-02  1.12621775e-02 -2.57287771e-02
  6.74957642e-03  4.80260327e-02  1.33166509e-02 -4.02237885e-02
  1.60114933e-02 -1.00000175e-02  2.32423972e-02 -2.30525024e-02
 -1.63312927e-02  1.14097660e-02  1.06406227e-01  2.48449259e-02
 -5.41063817e-03  9.23110871e-04  5.71258692e-03 -8.05621445e-02
  6.37739152e-03 -5.06713428e-02 -1.56309195e-02 -1.69241875e-02
  1.15646506e-02  5.35545647e-02  1.61056314e-02 -2.40935385e-03
  7.59642664e-03  4.75735255e-02  5.27973175e-02 -3.85087542e-02
 -2.00958569e-02 -1.16864100e-01  4.15449999e-02  8.70452914e-03
 -1.05996810e-01  3.79537418e-02  7.78475776e-03 -6.64280160e-33
 -3.43586430e-02 -3.94023582e-02  2.45463531e-02  2.47830320e-02
  2.44052149e-02  3.76619622e-02 -8.68902821e-03 -3.19499262e-02
 -1.37663847e-02 -3.28501314e-02 -1.37066515e-02  2.38452032e-02
  4.27429490e-02 -3.05241859e-03  2.08848882e-02 -6.40870705e-02
  5.23459464e-02 -3.08440998e-02 -3.74076166e-03  3.89237143e-03
 -4.61460128e-02 -2.69924421e-02  1.46873798e-02  1.29001302e-04
  4.88021597e-02  1.74459554e-02 -1.06720226e-02 -2.86091492e-02
 -1.40566351e-02 -2.09004655e-02 -5.94408903e-03  8.14567972e-03
  5.09987865e-03 -8.66760314e-03  9.00266320e-03  1.12474799e-01
 -4.89191711e-02 -1.08121885e-02 -3.69302295e-02 -1.81561615e-02
 -2.14792583e-02  5.07975674e-05 -3.30608850e-03  4.60943095e-02
  1.87990740e-02  3.63478139e-02 -1.13990931e-02 -3.30511224e-03
 -5.04206959e-03  1.60120595e-02  4.89408411e-02  4.81276074e-03
 -5.01301559e-03  9.83985960e-02 -8.22982937e-02  7.13781267e-02
  3.04726213e-02  1.12332158e-01 -3.86870652e-02  2.09127776e-02
 -8.85701273e-03  1.17295552e-02  5.56902140e-02 -3.16364714e-03
 -2.66109947e-02 -7.52874697e-03 -1.28179761e-02  3.37549262e-02
 -4.55540754e-02 -1.57872383e-02  2.31201537e-02 -7.03681633e-02
 -5.99065945e-02  2.98840273e-02 -1.75372027e-02  2.28274763e-02
 -1.01849735e-02  5.35988472e-02  4.14540134e-02  2.02727690e-02
  3.14633362e-02 -1.96931306e-02  2.87255626e-02 -1.09190773e-02
 -1.82170756e-02  6.65678224e-03  2.03228965e-02  2.74649858e-02
  2.43984326e-03  3.79801332e-03  3.04871378e-03  8.64745900e-02
 -1.20700207e-02  2.02801395e-02 -1.81182548e-02 -2.51943506e-02
 -1.02021848e-03 -3.49456146e-02 -3.37032564e-02  2.74462905e-02
 -4.11431976e-02 -1.35354167e-02 -2.99771549e-04  5.39132506e-02
  2.06135921e-02  3.53527343e-04  6.69889525e-03 -4.63745706e-02
 -3.36114578e-02 -3.24052264e-04  3.08602210e-02 -1.54144773e-02
 -2.50165202e-02  1.27520775e-02 -1.28693855e-03  2.41142116e-03
  4.83582988e-02 -2.32346822e-03 -6.16937876e-02  2.90552829e-03
 -2.99406145e-02 -8.09039120e-05 -9.01321992e-02 -1.53328562e-02
 -5.01232035e-02  1.13382621e-03 -2.51230481e-03 -4.68595959e-02
  7.30955508e-03 -2.14168616e-02 -3.56582925e-02 -6.97005615e-02
  2.49444014e-07 -1.16646076e-02  2.73635779e-02 -7.55794905e-03
 -2.91821826e-02 -6.25556558e-02 -1.31121688e-02  1.81175154e-02
  6.16367767e-03 -7.15683997e-02 -2.39214785e-02  3.40286046e-02
 -5.93636669e-02  2.61827349e-03  1.00178076e-02 -4.21140194e-02
 -2.68157143e-02 -2.24164985e-02 -3.15390388e-03 -3.26197408e-03
  3.15917283e-03  4.16418463e-02 -1.63035765e-02 -1.47786001e-02
  3.36735025e-02  3.48050930e-02 -1.17810238e-02  2.53427848e-02
 -5.96870966e-02 -2.38167215e-02 -3.86343971e-02 -9.49042197e-03
 -1.01536103e-02 -1.25788329e-02 -4.01981780e-03 -2.31627338e-02
 -2.71005556e-02 -4.29969877e-02  5.16227297e-02  3.95178050e-03
 -7.37063959e-02 -6.10418878e-02  2.86710914e-02  8.64029676e-03
  4.81861942e-02 -4.21743654e-02 -5.06430259e-03 -1.24807125e-02
  2.27981480e-03  3.25333811e-02 -3.22172255e-03 -4.34965715e-02
  9.05535417e-05  3.41286659e-02  1.85806816e-03 -2.33292975e-03
 -3.27071287e-02  4.45712451e-03 -5.94623992e-03  2.56642420e-02
  2.10934244e-02  2.09271666e-02  4.77620251e-02 -5.46383783e-02
  8.39952976e-02  3.46591510e-02  6.33447841e-02  8.65112350e-04
  2.15294683e-34 -3.39429490e-02 -3.40045914e-02 -2.27626711e-02
  3.98211330e-02 -9.22876038e-03  7.73578044e-03 -6.07892089e-02
  4.96944971e-02  8.33882671e-03 -5.46055399e-02  1.90835781e-02]"
"Research by the **Global Economic Institute** suggests that without a long-term transition plan, energy prices will continue to rise.","[-5.75939007e-02  8.26766491e-02 -1.21492306e-02 -2.77910307e-02
  3.98358330e-02 -1.34702185e-02  1.62792690e-02 -3.99674326e-02
 -2.94084996e-02 -1.45072062e-02  8.48237202e-02  1.04599491e-01
 -6.93557411e-02  5.74883185e-02  4.58139330e-02 -2.38156579e-02
  4.95451242e-02 -2.74074022e-02  1.14947222e-02 -1.88331753e-02
 -5.28849848e-02 -4.25640903e-02  2.46217102e-02 -3.42624076e-02
 -1.06947813e-02  1.71416979e-02 -1.06165009e-02  1.13270832e-02
  1.36204539e-02 -3.91597562e-02  3.95335630e-02 -1.51963392e-02
 -4.07763422e-02  6.52139820e-03  1.58417379e-06 -3.00848000e-02
 -7.66235664e-02  1.16220424e-02  7.28986114e-02 -3.18662859e-02
 -2.15254072e-02 -1.74754430e-02 -6.78770291e-03  2.79925615e-02
 -3.25932391e-02 -1.71445142e-02  7.55409664e-03  6.61030132e-03
  5.90108670e-02  8.79414193e-03 -3.21393227e-03 -2.51593292e-02
 -1.60183180e-02 -6.49676332e-03 -3.06016151e-02 -2.81840581e-02
  1.54535593e-02 -1.85082518e-02 -9.42826048e-02  2.73415316e-02
  1.29580311e-02  6.09876588e-02 -5.37102558e-02 -3.51399705e-02
 -2.86816759e-03  1.83714135e-03 -9.36907809e-03 -5.21269860e-03
  1.32266069e-02  1.41110718e-02  5.95618747e-02 -1.47000542e-02
  3.80356498e-02  1.16571737e-02  1.34352304e-03 -7.31792673e-03
  2.97758938e-03 -1.64014529e-02  2.99371965e-02 -6.77532575e-04
  4.62623052e-02 -2.73452047e-03 -2.21040938e-02 -1.59014612e-02
 -4.68427725e-02  8.41706768e-02 -1.96033083e-02 -4.36334163e-02
  8.54742061e-03  4.00613882e-02  6.11505359e-02  1.73756108e-02
 -2.99361125e-02 -6.67470023e-02 -6.69338880e-03  2.57927850e-02
  4.73389961e-03  6.88470826e-02  7.67250266e-03 -3.42419893e-02
 -9.66734625e-03  2.65536755e-02  3.80744562e-02 -5.62094210e-04
 -1.99787319e-02 -3.34774889e-02 -7.45184049e-02 -2.62009054e-02
 -3.70352939e-02  4.54494096e-02  1.12597020e-02 -4.32008225e-03
 -2.89114751e-03 -3.88438180e-02 -1.49016343e-02  1.35063948e-02
  3.87960933e-02 -7.37917703e-03 -2.02038195e-02  7.01151639e-02
 -1.03777610e-02  2.52662376e-02  1.23089263e-02  3.68679389e-02
 -3.50536741e-02  9.29693133e-02  1.68057811e-03  3.53969783e-02
  1.45821301e-02  4.38019224e-02 -2.27454696e-02 -5.64396605e-02
  6.93621486e-03  5.46220541e-02  3.93633079e-03  1.02762477e-02
  1.42119229e-02 -2.98216473e-03 -1.42805297e-02  5.35593787e-03
  2.66804881e-02  3.42558771e-02  8.36464465e-02 -3.16597824e-03
 -3.62792686e-02  1.17309038e-02  2.79623549e-02  6.49061725e-02
 -2.03900319e-02  1.32091212e-04  1.14600454e-02 -7.73891434e-03
 -5.84005229e-02 -5.87892439e-03 -2.72612972e-03 -9.67937056e-03
 -4.53940630e-02  2.04374306e-02  4.63109463e-02 -2.47234907e-02
 -1.97635889e-02 -2.06887424e-02 -4.32563871e-02 -2.12867316e-02
 -1.04165226e-02  2.02996694e-02  6.60445392e-02 -3.38731818e-02
  3.04966383e-02 -2.50158645e-02 -2.97443233e-02 -4.75228615e-02
  4.21061367e-02 -1.71970706e-02 -1.48499419e-03 -3.50904576e-02
 -6.55808076e-02  2.43081450e-02 -4.63911146e-02  1.13871405e-02
 -6.77420869e-02 -1.87425539e-02  1.59882456e-02 -2.21483875e-02
 -5.77942692e-02 -9.62113217e-03  2.68686991e-02 -2.47480739e-02
  1.83089785e-02 -9.69117245e-05  1.83057152e-02 -6.63809304e-04
 -2.68644933e-02  2.04064902e-02 -3.66545282e-02  1.45083871e-02
 -1.12180701e-02  3.06554697e-02 -1.59499161e-02  2.22421084e-02
 -3.33373398e-02  5.92364836e-03 -2.90051419e-02 -3.84719856e-02
 -9.13193636e-03  2.45035253e-02 -4.17565592e-02 -4.73841317e-02
  1.84959136e-02 -9.64143220e-03  4.49669808e-02  4.13194373e-02
 -1.13009792e-02  2.60531772e-02 -3.76536399e-02 -4.27467562e-02
 -1.08105065e-02  2.12801192e-02 -4.37426232e-02  1.56131387e-02
 -2.09641568e-02 -9.40383226e-03  7.76573876e-03  8.82193632e-03
 -1.70519706e-02  5.80226630e-02 -5.61898984e-02 -9.08498000e-03
 -4.50468957e-02 -3.52364555e-02 -1.37676485e-02  2.67903246e-02
  2.08593607e-02 -4.43099961e-02 -1.63853802e-02  1.39536979e-02
 -4.92020734e-02  7.95279816e-02  4.83949371e-02 -6.42452901e-03
 -6.66878559e-03 -7.67260268e-02  1.82156377e-02 -3.77542153e-02
  5.99861145e-02  1.45018501e-02  1.79968663e-02  8.64414871e-03
 -1.82255208e-02 -2.21865345e-02  2.81359740e-02  2.05808990e-02
  2.20799958e-03  2.77512446e-02  8.91411095e-04  2.19757184e-02
 -7.50611443e-03 -5.04557490e-02 -4.86217104e-02  1.24478713e-02
  6.24479502e-02 -4.04588412e-03 -8.13295692e-02 -2.63703503e-02
 -3.83774303e-02 -3.23272473e-03  1.11677825e-01 -1.00963423e-02
  3.66292172e-03  1.53719056e-02  1.70281027e-02 -1.19391503e-02
 -2.96129510e-02 -3.53941992e-02 -1.22407731e-02 -1.90521888e-02
  4.05538641e-02  4.85680848e-02  3.37013672e-03 -1.24858199e-02
  1.08320666e-02  1.46530438e-02 -4.62962352e-02  4.40185395e-04
 -2.37114485e-02  3.30298282e-02  2.16597300e-02  9.97640938e-03
 -2.62866020e-02  5.95949404e-02  4.36008982e-02 -8.69741850e-03
  1.18081663e-02 -2.63110157e-02 -6.85736239e-02  8.96146428e-03
  6.09563962e-02  2.89192959e-03  6.73785014e-03  1.01327058e-02
  3.35010281e-03 -4.55278642e-02 -7.97356442e-02  2.88094189e-02
  3.02370805e-02 -3.51835079e-02  3.69065702e-02 -1.06919333e-02
  1.86481699e-02 -2.91314046e-03 -1.07119167e-02  2.81918328e-02
  5.37270419e-02 -1.92934126e-02 -1.47256600e-02 -3.63158733e-02
  2.23614555e-02  4.95278090e-03  1.34751247e-02  3.99789922e-02
  2.60968581e-02  1.21452119e-02  2.75326595e-02 -3.74834202e-02
 -2.11578421e-03 -3.90758179e-02 -2.80587617e-02 -3.34413536e-02
  2.13506892e-02 -4.42547612e-02 -1.26371933e-02  1.37033165e-02
  4.74885218e-02 -4.82503474e-02 -6.90154880e-02 -1.89436432e-02
  1.94365568e-02  1.16580608e-03 -2.11417619e-02  2.84364168e-02
 -2.79367398e-02 -7.33120949e-04  4.15539602e-03 -8.84407759e-03
  1.91144869e-02  2.09682193e-02  1.99968684e-02 -1.89615786e-02
  2.53154766e-02 -2.76240669e-02  5.02230637e-02  3.03361174e-02
  2.87013445e-02  7.83462194e-04  3.03994399e-02  1.83881279e-02
 -1.89584196e-02 -1.05738286e-02 -1.62221435e-02  6.61511580e-03
  3.02286595e-02 -1.47889303e-02 -3.02465837e-02  2.58986074e-02
 -1.04076207e-01  3.11775059e-02 -1.66500770e-02  3.33457068e-02
 -4.02528681e-02 -4.24134322e-02 -4.55420353e-02  7.00582517e-04
 -2.07864959e-02  8.41589004e-04 -5.73421642e-02  3.53990346e-02
  6.52902876e-04 -1.72785483e-02  6.03086129e-02 -8.41625128e-03
  2.39993129e-02 -3.61147337e-02  4.86003980e-02  5.20085171e-02
 -2.03663595e-02  1.60686448e-02 -1.57498270e-02 -5.48866577e-02
 -6.87371567e-03 -5.72328595e-03 -5.58681712e-02  4.18180600e-02
  7.87814409e-02 -5.58809079e-02  3.33985463e-02  2.95762978e-02
 -5.33024073e-02 -8.35927855e-03 -4.04561013e-02  1.46880252e-02
  1.94007494e-02 -4.56068926e-02  3.28835711e-04 -2.94787493e-02
  1.65620744e-02 -7.90802762e-03  5.10158986e-02  5.84330671e-02
 -6.28419407e-03  4.41032648e-02  4.82402518e-02 -3.09196431e-02
 -1.40803829e-02  5.59366588e-03  2.84501947e-02  4.74318676e-02
 -7.47325225e-03  2.69904267e-02 -3.60032283e-02  2.72098533e-03
  6.55526994e-03  6.17086925e-02 -1.03644868e-02 -5.89377768e-02
 -5.90939745e-02  1.30118299e-02  4.39201333e-02 -2.43316889e-02
 -1.26250498e-02 -6.94088116e-02  4.01417017e-02 -6.28656521e-02
 -1.27003025e-02 -2.51158550e-02 -6.58693090e-02  7.65797570e-02
  1.41289467e-02 -3.28208841e-02  8.17745104e-02  4.39243577e-02
 -7.20427313e-04 -1.90466642e-02  3.66649330e-02 -6.11310499e-03
 -2.32792422e-02  3.39831933e-02  7.13356212e-02 -1.70628075e-02
 -2.58342680e-02  4.88035614e-03  2.81172320e-02 -2.15919986e-02
 -6.79162443e-02  3.23176682e-02  9.57261547e-02  6.86492547e-02
 -3.19075026e-02 -2.42561568e-02 -2.16798149e-02  5.49960835e-03
  1.52684581e-02  1.97374560e-02 -4.31753881e-03  4.49811853e-02
  6.16164133e-02  2.35049333e-02  1.82927661e-02  4.42809612e-02
 -4.41005919e-03  8.18664022e-03  3.72236706e-02 -2.74871159e-02
 -3.11646541e-03  2.11136043e-02 -1.83356088e-02 -6.43872619e-02
 -1.80032831e-02 -3.21404524e-02  2.77126953e-02  1.69964358e-02
 -3.98453549e-02  1.01124458e-02 -1.79830212e-02 -4.81664948e-02
  1.22130876e-02  3.68320849e-03 -8.04972835e-03  2.33674143e-02
 -4.31992188e-02  1.52188540e-02  2.20027454e-02  5.72348200e-02
  1.18719330e-02  7.07596615e-02  5.72316498e-02 -3.05589568e-02
  5.31529030e-03  8.57555345e-02 -1.76226385e-02  3.22693139e-02
  3.37067544e-02  7.51122693e-03  3.02440603e-03 -4.42157201e-02
