claim,embedding
 -5.29234894e-02  2.72643380e-02  7.73742273e-02 -3.88299953e-03
  1.26889534e-03 -3.04941516e-02  2.89897639e-02  3.00464202e-02
  1.14098014e-02 -9.97287706e-02 -1.57671757e-02 -2.29059756e-02
 -3.57130989e-02  3.90860364e-02  8.06397235e-04 -1.01228021e-02
  1.40328417e-02  4.84578349e-02 -2.06227936e-02 -5.25445044e-02
  1.50824701e-02 -1.77639704e-02  1.27094984e-02 -2.76384596e-02
  5.36687225e-02  6.93034800e-03  8.43826830e-02  1.94811597e-02
 -6.70618415e-02  3.21139731e-02  5.08028548e-03 -4.69968729e-02
  1.02834711e-02 -5.43261692e-02  3.64089161e-02  1.73116308e-02
  4.47797962e-02  9.54268267e-04 -2.99970750e-02 -2.65705381e-02
 -3.78956869e-02  3.71057615e-02  3.63209695e-02 -5.16273789e-02
 -6.03710115e-03 -4.72820252e-02  3.53352614e-02  1.28986258e-02
  2.70019518e-03  2.09273119e-02  3.08039761e-03 -5.56214209e-33
 -2.74520274e-02 -4.38674651e-02 -2.96888244e-03 -1.06447795e-02
 -3.30581106e-02 -6.52791420e-03 -5.13653457e-02  2.00974122e-02
 -6.83780238e-02 -3.17978971e-02 -4.15105931e-02  2.48914696e-02
  3.22544761e-02  4.98747267e-03  5.04585691e-02 -1.38197874e-03
  5.24146557e-02 -8.47081747e-03  2.99118422e-02 -1.11392410e-02
  1.74600398e-03  1.45435482e-02  1.06611744e-01 -7.06024515e-03
  3.04316729e-02  2.62731407e-02 -1.36019718e-02 -6.45412579e-02
  6.00452125e-02 -2.85623837e-02  1.95135130e-03 -4.36716042e-02
  2.57027298e-02 -4.17014696e-02  1.02192182e-02 -1.37289008e-02
 -5.26864231e-02  1.91396009e-02 -7.15495870e-02 -3.06148152e-03
 -3.87483127e-02  2.95866001e-02  3.59714590e-02  2.78235301e-02
 -3.16457003e-02  1.15976855e-02 -5.31870360e-03 -2.91686486e-02
  2.28433497e-02  4.26487923e-02 -5.02668228e-03  7.88663607e-03
 -4.74489806e-03  1.04137912e-01 -7.99641907e-02  8.14349204e-02
  1.77206770e-02 -2.01990791e-02 -7.65587166e-02  3.87237333e-02
 -3.16671021e-02  1.62876025e-02  1.77526381e-02 -2.03091782e-02
  1.54113807e-02  6.90302625e-02 -2.16024444e-02  3.01261712e-02
  1.64253023e-02 -7.15671899e-03 -1.54746668e-02 -2.94574983e-02
 -8.31914544e-02 -1.72080919e-02 -3.00386418e-02 -5.67113468e-03
  8.96504335e-03  4.78191450e-02  4.76046316e-02  4.92527746e-02
  2.13947892e-02  3.56705524e-02  7.85346255e-02 -2.50619720e-03
 -1.73333082e-02 -1.10152587e-02  3.89666781e-02  4.54541519e-02
  1.65175237e-02  2.20407359e-02  8.66171345e-03  5.81455603e-02
  3.93528342e-02 -3.91774019e-03  3.17541771e-02  5.13487905e-02
 -1.99288391e-02 -1.45263448e-02  4.28502914e-03  5.26148966e-03
 -2.97304653e-02 -3.23160179e-02 -2.42277086e-02  1.26249632e-02
  3.96201573e-03 -1.19825937e-02 -5.33513427e-02 -1.51183214e-02
 -3.18699628e-02 -2.62932610e-02 -2.48695537e-03 -1.67954178e-03
  6.41726926e-02 -6.22313470e-02 -4.81342189e-02 -4.14369628e-02
  3.08892857e-02  2.77315117e-02  3.45935822e-02  9.05346274e-02
  9.61539336e-03  8.31906311e-03 -1.12031121e-02 -5.91325806e-03
 -1.00332201e-02 -2.52849553e-02 -4.80366014e-02  9.52538569e-03
 -5.42620495e-02 -6.50973246e-02  1.38697568e-02 -6.15362823e-03
  2.38143386e-07 -2.17558653e-03  1.05408765e-02  2.22175531e-02
  1.86768789e-02 -3.22514772e-02  1.19396262e-02 -1.77468974e-02
 -2.05422333e-03  6.07651938e-03  2.83592939e-03 -4.59527709e-02
 -2.63640732e-02 -2.94867847e-02  4.73216362e-02 -4.51804660e-02
 -5.92011102e-02  1.72752459e-02  7.75782811e-03 -4.19768803e-02
 -7.14846840e-03  7.71372467e-02  1.47069879e-02 -5.34749031e-02
  3.51829678e-02  1.42844720e-02 -1.51404226e-02  3.46258767e-02
 -5.16175553e-02 -9.45219584e-03 -1.95952989e-02 -6.17679791e-04
  1.66005231e-02  8.97903088e-03 -1.88190192e-02 -2.14264705e-03
 -1.72337051e-02 -2.60192677e-02 -5.97588792e-02  5.21450862e-02
 -1.06916271e-01  5.46357036e-03 -5.41432910e-02  2.76448671e-02
 -5.74210696e-02  1.46564292e-02 -6.20948570e-03 -1.68741811e-02
 -1.00743202e-02 -5.15636615e-02  3.52880321e-02  6.56124353e-02
  1.57239083e-02 -3.94468755e-03  5.58152869e-02 -2.90262196e-02
 -1.33514474e-03 -2.81148739e-02  1.86408591e-02  2.40953565e-02
  5.83568960e-02 -2.97716986e-02  1.47753162e-02 -4.66079973e-02
  5.07898144e-02 -6.45749969e-03  7.24117234e-02  2.92739794e-02
  1.68118720e-34 -3.91275659e-02 -9.53680053e-02 -2.77738110e-03
  2.54343152e-02 -7.02632871e-03  1.64084677e-02 -5.18007018e-02
  3.03778201e-02 -2.28715707e-02 -8.30842480e-02 -7.26021640e-03]"
"During a public debate, energy analyst David Holt stated:  
*""Governments must phase out fossil fuel subsidies if they truly want a green future.","[-5.88251185e-03  1.01210952e-01  3.06926537e-02  4.09205332e-02
  1.11649756e-03 -4.05118279e-02 -1.10218441e-02  7.49384379e-03
 -2.50255950e-02 -2.90896762e-02  7.00880866e-03  7.57967159e-02
 -2.82160975e-02  7.32189743e-03 -1.12448335e-02 -5.46118915e-02
  7.32519627e-02  3.15235578e-03  6.39595389e-02  2.54221465e-02
  1.93874557e-02 -2.14810092e-02 -6.30313647e-04  8.56461644e-04
 -2.69237366e-02 -1.30441654e-02  1.18629271e-02 -7.43367523e-03
  3.55003327e-02  2.68357317e-03  5.15590832e-02  1.65160876e-02
 -7.88246805e-04 -1.57941580e-02  1.63731306e-06  1.94431422e-03
 -1.77417900e-02  1.42412763e-02 -6.06307527e-03  4.34532650e-02
  3.48985754e-02  9.45060700e-02 -1.74629614e-02  3.81406173e-02
 -2.27306951e-02 -3.33160609e-02 -3.20623833e-04 -6.19912287e-03
  7.59339109e-02 -2.66462173e-02 -7.65790092e-03  4.56424803e-02
 -6.30609412e-03 -5.71473222e-03 -3.84412259e-02  1.33160457e-01
 -3.41408304e-04 -2.29492579e-02 -5.85160293e-02 -2.18027458e-02
 -2.05920227e-02  1.01118505e-01 -4.70193513e-02 -3.87037434e-02
  5.50414138e-02  3.63375526e-03 -7.22789392e-02 -3.07375705e-03
 -1.62550844e-02  4.01128605e-02  8.48845020e-02 -2.24243142e-02
  1.67916156e-02 -8.81280284e-03 -2.66884845e-02  3.12868953e-02
 -3.91212851e-03 -1.09851465e-03 -3.57885547e-02  2.62784194e-02
  6.84853271e-02 -3.42202187e-02 -1.12586534e-02  4.24509775e-03
 -2.19198428e-02 -4.81739640e-03 -4.09165844e-02 -1.84724107e-02
  3.41213681e-02  2.78671663e-02  6.37848228e-02 -2.90371235e-02
 -5.00051863e-02 -5.45540228e-02  2.56719664e-02  2.09836662e-02
  2.80885343e-02  9.55025926e-02  3.35308872e-02 -8.35025236e-02
 -1.65233463e-02 -2.75444370e-02  1.87269747e-02 -8.20726901e-03
  4.07837629e-02 -1.35105178e-02 -6.75330460e-02  2.74527427e-02
 -4.49510776e-02  2.84267664e-02 -6.81662001e-03 -1.08306268e-02
 -5.27926348e-03 -3.97671685e-02 -2.98707392e-02 -1.25990277e-02
  4.01448272e-02  5.28169330e-03 -9.66902729e-03  7.15988949e-02
 -3.49052250e-02  3.03024799e-02  1.49860587e-02  9.52921342e-03
 -5.85450325e-03  1.06844656e-01  4.74469438e-02  3.39960419e-02
 -1.20797660e-02 -3.24334577e-02 -1.90236382e-02  1.84543559e-03
  1.07561843e-02  6.28503226e-03 -1.18268970e-02  1.20299757e-02
  1.16528217e-02 -5.15193492e-03  5.09190224e-02 -1.83180068e-02
 -1.19199539e-02  1.42350718e-02 -5.67827001e-03  2.95042293e-03
 -3.92062180e-02 -5.18907942e-02  5.50031513e-02  4.37718295e-02
 -1.62379052e-02 -8.71840306e-03  4.43828590e-02 -6.72946265e-03
 -2.65774652e-02 -2.27559060e-02  3.26548889e-02  3.66591616e-03
 -6.99334294e-02 -1.14399185e-02  2.51297373e-02  5.85429370e-03
 -2.94163823e-02 -4.15942818e-02 -1.29148802e-02 -3.94797558e-03
 -5.61857875e-03  1.33041041e-02  1.16302194e-02  5.76772215e-03
 -7.62553215e-02  2.17876304e-03 -4.07716306e-03  1.67962648e-02
 -4.75421622e-02  3.25567350e-02  1.20612318e-02 -3.39660347e-02
  2.75112800e-02 -5.69915213e-02 -3.97252925e-02  1.13696992e-01
 -1.23830121e-02  2.98630558e-02 -1.40718732e-03 -2.58986335e-02
  3.21155116e-02  3.85187124e-03  1.03352573e-02 -2.75139119e-02
  1.97793394e-02 -9.35557298e-03  1.99771952e-02  3.21969949e-02
 -1.65045541e-02  7.95920044e-02 -9.62980464e-03 -1.05378451e-02
 -4.04597446e-02  3.09643298e-02 -2.11614110e-02  2.86882883e-03
 -1.40635744e-02 -2.57304292e-02 -2.31414866e-02 -3.59461410e-03
 -4.50168550e-02  2.57520862e-02 -5.94608486e-02 -4.21652943e-02
 -2.69642901e-02  2.33864594e-05  5.92163056e-02 -3.19598205e-02
  1.51726464e-02  1.05881202e-03 -9.14218277e-03 -5.25541902e-02
 -1.05301021e-02 -1.11454725e-02 -6.51125684e-02 -1.29662105e-03
 -3.37337540e-03  5.46679869e-02 -4.66102781e-03 -1.22684166e-02
  7.40254819e-02 -7.60839274e-03 -8.03433806e-02  1.56846605e-02
  1.70075353e-02 -1.82272755e-02 -2.93787830e-02  1.36140892e-02
  4.16568629e-02 -1.86631158e-02 -5.32483775e-03  1.53690269e-02
 -1.12520566e-03  7.57242087e-04  2.41133533e-02 -9.10639241e-02
 -6.28980948e-03 -2.56213616e-03 -1.22562163e-02  2.21898425e-02
  6.59979833e-03 -2.81142117e-03  3.03113852e-02 -2.27019694e-02
 -2.70758308e-02 -1.75299682e-02  8.93620029e-03  1.36246160e-02
 -1.88019853e-02  2.82619707e-02  1.01866471e-02  1.13306344e-02
 -1.62213556e-02  1.86371822e-02 -4.75673266e-02  2.61027440e-02
  2.76794638e-02  1.20429287e-03 -1.45950895e-02  1.75614394e-02
 -2.23302227e-02 -4.06029187e-02  7.11117834e-02  2.81502772e-02
  7.78652960e-03  1.34054674e-02  2.52439659e-02 -3.48123163e-02
 -3.16461325e-02 -4.08974709e-03  3.22894077e-03  3.34602669e-02
  1.91502590e-02  4.57064472e-02 -2.21256334e-02 -9.17930249e-03
  1.83828194e-02  1.05190696e-02  2.25062184e-02  2.00839192e-02
 -1.60510596e-02  2.52794921e-02  2.90918760e-02  2.50926614e-02
  1.17193349e-02 -1.69371895e-03  3.17783956e-03 -1.77737921e-02
  4.27295491e-02  1.71854487e-03 -7.30802398e-03  2.87570944e-03
 -5.85159063e-02 -3.53663054e-04  1.91422757e-02  2.59283800e-02
 -1.88941825e-02 -4.59836833e-02 -7.54480362e-02  2.42201593e-02
  4.08591293e-02  9.14124586e-03  5.10442853e-02  2.24462263e-02
  8.41469839e-02 -4.13658051e-03  1.75937247e-02  2.13798359e-02
  5.28771728e-02  6.44436553e-02  1.40216975e-02 -1.29556702e-02
 -2.62267664e-02 -1.16280718e-02 -6.55940967e-03 -1.71624385e-02
 -4.08936106e-02 -3.04430500e-02  1.80613250e-02 -1.47158541e-02
 -6.11749012e-03 -2.92210020e-02 -1.56027256e-02 -3.58385630e-02
 -2.20917482e-02 -4.29091640e-02 -1.93446334e-02  2.70546861e-02
  6.43623918e-02 -2.63112574e-03 -7.42528290e-02 -1.25214625e-02
  1.78987142e-02  3.94606180e-02 -4.59929667e-02  2.85666604e-02
 -3.63994539e-02 -5.17958105e-02  1.24499062e-03 -6.89293146e-02
 -1.55932633e-02 -1.88088801e-03  5.65952715e-03 -8.28016642e-03
 -4.29195911e-02 -4.72264327e-02  7.96535797e-03 -3.96299269e-03
  4.08815145e-02  1.22836861e-03  5.16471043e-02  8.47592503e-02
 -4.33016866e-02 -8.06288607e-03 -1.74904652e-02  2.38924883e-02
  2.00147182e-02  3.22221853e-02 -2.73952563e-03  1.08093899e-02
 -4.72766086e-02  6.96911057e-03  2.13987585e-02  3.79907452e-02
 -2.06932742e-02 -3.39449346e-02 -2.22909488e-02 -6.14746287e-03
 -1.80655885e-02  1.26528256e-02 -3.69237512e-02  6.52642101e-02
  1.60088751e-03  1.78534817e-02  4.45176773e-02 -1.84000991e-02
  2.49525551e-02 -9.69653055e-02  8.95967428e-03 -1.87259205e-02
 -2.95973737e-02  3.74290980e-02  3.02732699e-02 -6.55310079e-02
  6.49691001e-02  2.95466818e-02 -1.72002297e-02  5.05438447e-02
  8.86613280e-02 -4.77068834e-02 -2.65228259e-03 -2.32943296e-02
 -6.03974648e-02 -1.13491784e-03  3.59547958e-02  1.32040689e-02
  3.86705324e-02  2.82587241e-02  3.56450118e-02 -6.06318787e-02
  3.66351637e-03 -4.13749274e-03  4.91046458e-02  7.96074793e-02
 -1.12674888e-02 -7.49772042e-02 -1.33415107e-02 -8.15976858e-02
 -3.71894948e-02 -2.10745819e-02 -2.73131188e-02 -1.96922179e-02
 -1.32310856e-02 -1.90249365e-02  5.75279957e-03  4.11147252e-02
 -1.53537542e-02  4.00245972e-02  3.05108614e-02 -5.06764092e-02
 -2.70456821e-02  1.61125772e-02  7.79269263e-02 -6.89161662e-03
  1.94729641e-02 -4.29423451e-02  4.33576368e-02 -8.57216418e-02
 -9.17432308e-02 -4.45697717e-02 -9.03999135e-02  7.95030594e-02
 -2.21337061e-02 -2.02553943e-02  4.45388705e-02  5.66631230e-03
  2.62004957e-02 -3.16055417e-02 -2.02364791e-02 -5.88102043e-02
  3.36468518e-02  3.13172862e-02  4.33816090e-02  3.16224322e-02
  5.43151684e-02 -2.79497709e-02 -2.35772505e-02 -3.94297913e-02
 -4.66633067e-02  4.39635403e-02  1.65440012e-02  9.80890635e-03
  1.85084168e-03  7.49571174e-02 -2.51094289e-02  2.10436303e-02
  1.28356656e-02  1.06821712e-02  2.72215940e-02  3.83082330e-02
  6.06870651e-02 -7.82326236e-03  7.44637549e-02  6.67993072e-03
 -2.40937178e-03  1.32527342e-02 -6.51205890e-03 -7.12608872e-03
  1.88964251e-02  3.86909842e-02 -1.69054011e-03 -4.65575680e-02
 -6.47730939e-03 -8.13283864e-03  4.72433418e-02  2.71149408e-02
 -7.81377684e-03  5.01577258e-02  6.54330710e-03 -6.18558656e-03
  1.64245553e-02 -2.93442011e-02  4.78619896e-02 -9.88392252e-03
 -3.96146551e-02  2.62161456e-02  2.64832787e-02  7.49969017e-03
 -5.82685098e-02  4.15392183e-02 -2.28855815e-02  2.08356641e-02
  1.67769268e-02  9.43212286e-02  6.24715239e-02 -1.29228029e-02
 -2.08774004e-02 -1.27029484e-02  1.02325669e-02 -1.65594544e-03
 -7.79520767e-03  3.44545580e-03  4.36472856e-02  8.81701428e-03
  8.75759590e-03 -1.10418850e-03  5.65707423e-02 -8.94523226e-03
 -1.87752116e-02 -7.34918341e-02 -3.12161203e-02 -4.67782505e-02
 -1.15999943e-02  5.34984842e-02 -4.22189236e-02  3.28518301e-02
 -3.55764804e-03  2.18672622e-02 -1.11102182e-02 -1.26539599e-02
 -2.98946369e-02 -8.97121895e-03  2.42655631e-03 -3.11715715e-02
 -4.87755500e-02 -3.76942977e-02  7.18992054e-02  1.11958105e-02
 -1.54097192e-02 -3.65316086e-02 -6.88132942e-02 -9.29098874e-02
 -1.16971750e-02 -6.61914423e-02  2.92224474e-02 -2.72744015e-04
  1.86700188e-02  1.60772055e-02  2.82232445e-02  2.93233730e-02
  4.02218401e-02  3.36083956e-02  2.74314024e-02 -6.07438087e-02
 -6.23462116e-03 -8.30095261e-02  4.35405448e-02  2.96831708e-02
 -6.32743165e-02  1.16145797e-02  6.08817535e-03 -6.32494792e-33
  4.61344345e-04  2.73669772e-02  5.45889651e-03 -1.66345276e-02
 -2.23984718e-02  2.48526372e-02 -3.20270099e-03 -4.04808782e-02
 -5.69763817e-02  4.09656670e-03 -8.56523030e-03  2.20877305e-02
  3.13418098e-02 -5.56912553e-03 -1.67539995e-02  8.44568294e-03
  6.18808232e-02  2.20521423e-03  1.47091020e-02  1.37327360e-02
  4.25726846e-02 -5.36655635e-03  5.33568375e-02  3.55257504e-02
  3.02435085e-02  2.20478363e-02 -2.29020044e-02  2.36921571e-02
 -3.78495976e-02 -5.08647524e-02 -1.23681929e-02  3.79199497e-02
  9.51228943e-03 -4.65309136e-02 -1.95878632e-02  7.30240270e-02
 -1.02439774e-02 -1.85383148e-02  1.07356999e-02 -3.60021517e-02
 -1.11473501e-02  5.06556109e-02  5.36821317e-03  2.93431133e-02
 -2.22411174e-02  5.75127788e-02 -1.02107963e-02 -3.67557295e-02
  7.49803707e-03  3.91641678e-03  1.71378609e-02 -1.19192982e-02
 -4.55429740e-02  8.86144266e-02 -8.01499709e-02  4.66173179e-02
 -3.62467510e-03 -2.38632946e-03 -4.04598974e-02  4.62185815e-02
  6.45065159e-02  6.41478866e-04  2.25351658e-02  6.17954582e-02
 -1.51178604e-02  2.86320448e-02  1.50109781e-03  7.98876304e-03
 -2.35536583e-02 -6.42251596e-03 -1.10733863e-02 -5.12631657e-03
 -5.40175214e-02  4.41724248e-02 -9.81722493e-03  1.69995483e-02
 -2.30206940e-02  6.74880892e-02 -9.07048769e-03  5.13001122e-02
 -2.32297741e-03 -1.88280344e-02  5.12463748e-02 -1.03602381e-02
 -4.80273366e-02  1.48920352e-02 -1.33302072e-02  8.44503939e-02
  3.31184804e-03 -1.82461797e-03 -2.03415379e-02  3.28053124e-02
  4.20199893e-02 -1.55911203e-02  3.47970128e-02  8.30685869e-02
 -3.67678478e-02 -1.98274553e-02  5.03303716e-03  1.38614254e-04
 -5.63607849e-02 -4.71478095e-03 -1.70896165e-02  3.56709734e-02
  3.07303644e-03  1.91270013e-03 -1.88096426e-02 -5.53915091e-02
 -3.31073031e-02 -1.55509431e-02 -4.34724465e-02 -3.59863676e-02
  1.42507069e-02 -5.24594821e-02 -1.24590099e-02 -1.63540151e-02
  1.80579629e-02  2.29197592e-02 -4.81440984e-02  2.76090316e-02
 -1.67023800e-02  3.67164686e-02 -1.12477327e-02  2.41659600e-02
 -1.08237881e-02  5.44995256e-03  2.39321142e-02 -3.68603542e-02
 -4.77798469e-02 -6.04330972e-02 -1.92694943e-02 -1.37175713e-02
  2.40458377e-07 -1.23757459e-02 -2.96843443e-02  1.50040090e-02
 -1.02433614e-01 -2.63593104e-02  2.25251857e-02  2.31492147e-03
  2.49482431e-02 -6.12508766e-02  6.30971715e-02  3.24277729e-02
 -2.08630152e-02 -3.67827117e-02 -1.15777226e-02 -3.04738302e-02
 -6.76459521e-02 -5.06440997e-02 -3.44918519e-02  7.08600832e-03
 -2.77964748e-03  4.23235726e-03 -2.13007107e-02 -4.26950864e-02
  3.70244001e-04  2.34163292e-02  3.98597755e-02  3.06678675e-02
 -2.32126415e-02 -1.07400483e-02 -1.15513429e-02 -4.04105429e-03
 -3.90203595e-02 -7.49509642e-03 -2.55217608e-02  1.53210582e-02
 -5.33660278e-02 -4.21988182e-02  4.52067330e-02  1.91653296e-02
 -7.82224834e-02 -7.26032183e-02  1.68294907e-02  5.78217581e-03
  1.97879244e-02 -2.84869894e-02  2.05087718e-02  6.17296528e-03
 -6.97171986e-02 -7.84674957e-02 -2.23652183e-04  1.93432271e-02
 -7.08105136e-03 -7.49864895e-03  6.68189395e-03 -2.70002726e-02
 -1.38469832e-02 -3.42614613e-02  1.35419918e-02  6.77808654e-03
  3.03433780e-02 -2.51282137e-02  2.69200578e-02 -2.86197755e-02
  1.27119794e-01  3.01575679e-02  2.45818147e-03  2.36126631e-02
  1.49215049e-34 -2.52317581e-02 -3.24911475e-02 -3.30287926e-02
 -5.60294315e-02  1.12110274e-02  4.76826960e-03  2.21303431e-03
  2.93625034e-02  3.60120013e-02 -5.47253303e-02  3.35479714e-02]"
